step,event_type,details
19,death,frog died
20,predator_kill,frog eaten
20,death,frog died
20,predator_kill,frog eaten
20,death,frog died
20,predator_kill,frog eaten
20,death,frog died
21,predator_kill,frog eaten
21,death,frog died
21,predator_kill,frog eaten
21,death,frog died
21,predator_kill,frog eaten
21,death,frog died
22,predator_kill,frog eaten
22,death,frog died
22,predator_kill,frog eaten
22,death,frog died
22,predator_kill,frog eaten
22,death,frog died
22,predator_kill,frog eaten
22,death,frog died
23,predator_kill,frog eaten
23,death,frog died
23,predator_kill,frog eaten
23,death,frog died
24,death,frog died
24,predator_kill,frog eaten
24,death,frog died
25,death,frog died
25,predator_kill,frog eaten
25,death,frog died
25,predator_kill,frog eaten
25,death,frog died
26,predator_kill,frog eaten
26,death,frog died
26,death,frog died
26,predator_kill,frog eaten
26,death,frog died
27,predator_kill,frog eaten
27,death,frog died
27,death,frog died
28,predator_kill,frog eaten
28,death,frog died
29,predator_kill,frog eaten
29,death,frog died
30,death,frog died
30,death,frog died
30,predator_kill,frog eaten
30,death,frog died
30,predator_kill,frog eaten
30,death,frog died
30,predator_kill,frog eaten
30,death,frog died
31,predator_kill,frog eaten
31,death,frog died
31,predator_kill,frog eaten
31,death,frog died
31,predator_kill,frog eaten
31,death,frog died
31,death,frog died
31,predator_kill,frog eaten
31,death,frog died
32,predator_kill,frog eaten
32,death,frog died
32,death,frog died
33,predator_kill,frog eaten
33,death,frog died
34,predator_kill,frog eaten
34,death,frog died
34,predator_kill,frog eaten
34,death,frog died
34,predator_kill,frog eaten
34,death,frog died
35,predator_kill,frog eaten
35,death,frog died
36,predator_kill,frog eaten
36,death,frog died
36,predator_kill,frog eaten
36,death,frog died
37,death,frog died
38,predator_kill,frog eaten
38,death,frog died
38,death,frog died
38,death,frog died
39,predator_kill,frog eaten
39,death,frog died
39,death,frog died
39,death,frog died
39,predator_kill,frog eaten
39,death,frog died
40,death,frog died
40,death,frog died
40,death,frog died
40,death,frog died
40,death,frog died
40,death,frog died
41,predator_kill,frog eaten
41,death,frog died
41,death,frog died
41,death,frog died
42,predator_kill,frog eaten
42,death,frog died
43,predator_kill,frog eaten
43,death,frog died
44,death,frog died
44,death,frog died
44,predator_kill,frog eaten
44,death,frog died
44,death,frog died
44,predator_kill,frog eaten
44,death,frog died
44,predator_kill,frog eaten
44,death,frog died
45,birth,new frog
45,birth,new frog
45,birth,new frog
45,birth,new frog
45,birth,new frog
45,birth,new frog
45,predator_kill,frog eaten
45,death,frog died
45,birth,new frog
45,birth,new frog
46,birth,new frog
46,birth,new frog
46,birth,new frog
46,birth,new frog
46,birth,new frog
46,birth,new frog
46,birth,new frog
46,death,frog died
46,predator_kill,frog eaten
46,death,frog died
47,birth,new frog
47,birth,new frog
47,birth,new frog
47,birth,new frog
47,birth,new frog
47,birth,new frog
47,birth,new frog
48,birth,new frog
48,birth,new frog
48,birth,new frog
48,birth,new frog
48,birth,new frog
48,birth,new frog
48,birth,new frog
48,birth,new frog
48,birth,new frog
49,birth,new frog
49,birth,new frog
49,death,frog died
49,birth,new frog
49,birth,new frog
49,birth,new frog
49,birth,new frog
49,birth,new frog
49,birth,new frog
49,birth,new frog
49,birth,new frog
50,birth,new frog
50,death,frog died
50,birth,new frog
50,death,frog died
50,birth,new frog
50,death,frog died
50,birth,new frog
50,death,frog died
50,death,frog died
50,birth,new frog
50,death,frog died
50,birth,new frog
50,birth,new frog
50,birth,new frog
51,birth,new frog
51,birth,new frog
51,birth,new frog
51,predator_kill,frog eaten
51,birth,new frog
51,death,frog died
51,birth,new frog
51,birth,new frog
51,birth,new frog
51,predator_kill,frog eaten
51,death,frog died
51,predator_kill,frog eaten
51,death,frog died
52,birth,new frog
52,birth,new frog
52,birth,new frog
52,predator_kill,frog eaten
52,death,frog died
53,birth,new frog
53,birth,new frog
53,predator_kill,frog eaten
53,birth,new frog
53,death,frog died
53,birth,new frog
53,predator_kill,frog eaten
53,death,frog died
54,birth,new frog
54,birth,new frog
54,birth,new frog
54,birth,new frog
54,predator_kill,frog eaten
54,death,frog died
55,death,frog died
55,birth,new frog
55,birth,new frog
55,birth,new frog
55,birth,new frog
55,predator_kill,frog eaten
55,death,frog died
55,birth,new frog
55,birth,new frog
55,predator_kill,frog eaten
55,death,frog died
55,predator_kill,frog eaten
55,death,frog died
56,death,frog died
56,birth,new frog
56,predator_kill,frog eaten
56,death,frog died
56,birth,new frog
56,birth,new frog
56,predator_kill,frog eaten
56,death,frog died
58,death,frog died
58,predator_kill,frog eaten
58,death,frog died
58,predator_kill,frog eaten
58,death,frog died
59,predator_kill,frog eaten
59,death,frog died
60,predator_kill,frog eaten
60,death,frog died
61,predator_kill,frog eaten
61,death,frog died
61,predator_kill,frog eaten
61,death,frog died
61,predator_kill,frog eaten
61,death,frog died
62,predator_kill,frog eaten
62,death,frog died
62,predator_kill,frog eaten
62,death,frog died
62,predator_kill,frog eaten
62,death,frog died
62,predator_kill,frog eaten
62,death,frog died
62,predator_kill,frog eaten
62,death,frog died
64,predator_kill,frog eaten
64,death,frog died
65,predator_kill,frog eaten
65,death,frog died
65,predator_kill,frog eaten
65,death,frog died
66,predator_kill,frog eaten
66,death,frog died
67,predator_kill,frog eaten
67,death,frog died
68,predator_kill,frog eaten
68,death,frog died
68,predator_kill,frog eaten
68,death,frog died
68,death,frog died
69,predator_kill,frog eaten
69,death,frog died
69,death,frog died
69,death,frog died
69,death,frog died
69,predator_kill,frog eaten
69,death,frog died
70,predator_kill,frog eaten
70,death,frog died
70,death,frog died
70,predator_kill,frog eaten
70,death,frog died
71,predator_kill,frog eaten
71,death,frog died
71,predator_kill,frog eaten
71,death,frog died
71,predator_kill,frog eaten
71,death,frog died
72,predator_kill,frog eaten
72,death,frog died
73,predator_kill,frog eaten
73,death,frog died
73,predator_kill,frog eaten
73,death,frog died
73,death,frog died
73,predator_kill,frog eaten
73,death,frog died
74,predator_kill,frog eaten
74,death,frog died
74,predator_kill,frog eaten
74,death,frog died
74,predator_kill,frog eaten
74,death,frog died
75,death,frog died
75,predator_kill,frog eaten
75,death,frog died
76,predator_kill,frog eaten
76,death,frog died
76,predator_kill,frog eaten
76,death,frog died
77,death,frog died
79,predator_kill,frog eaten
79,death,frog died
80,predator_kill,frog eaten
80,death,frog died
80,death,frog died
80,death,frog died
81,predator_kill,frog eaten
81,death,frog died
81,death,frog died
85,birth,new frog
85,birth,new frog
85,birth,new frog
85,birth,new frog
85,birth,new frog
85,birth,new frog
85,predator_kill,frog eaten
85,death,frog died
85,birth,new frog
86,birth,new frog
86,predator_kill,frog eaten
86,birth,new frog
86,death,frog died
86,birth,new frog
86,birth,new frog
86,birth,new frog
86,predator_kill,frog eaten
86,birth,new frog
86,death,frog died
86,birth,new frog
86,birth,new frog
86,birth,new frog
86,birth,new frog
87,birth,new frog
87,birth,new frog
87,birth,new frog
87,birth,new frog
87,birth,new frog
87,birth,new frog
87,birth,new frog
87,birth,new frog
87,predator_kill,frog eaten
87,death,frog died
87,birth,new frog
88,birth,new frog
88,birth,new frog
88,birth,new frog
88,birth,new frog
88,birth,new frog
88,birth,new frog
88,birth,new frog
88,birth,new frog
88,birth,new frog
89,birth,new frog
89,birth,new frog
89,birth,new frog
89,birth,new frog
89,predator_kill,frog eaten
89,birth,new frog
89,death,frog died
89,birth,new frog
89,birth,new frog
89,birth,new frog
89,birth,new frog
89,birth,new frog
90,predator_kill,frog eaten
90,birth,new frog
90,death,frog died
90,birth,new frog
90,birth,new frog
90,birth,new frog
90,birth,new frog
90,predator_kill,frog eaten
90,death,frog died
91,birth,new frog
91,birth,new frog
91,birth,new frog
91,birth,new frog
91,birth,new frog
91,birth,new frog
92,birth,new frog
92,birth,new frog
92,birth,new frog
92,predator_kill,frog eaten
92,birth,new frog
92,death,frog died
92,birth,new frog
92,birth,new frog
93,birth,new frog
93,birth,new frog
93,birth,new frog
93,birth,new frog
93,birth,new frog
93,predator_kill,frog eaten
93,death,frog died
94,birth,new frog
94,birth,new frog
94,birth,new frog
94,birth,new frog
94,birth,new frog
94,birth,new frog
95,birth,new frog
95,birth,new frog
95,birth,new frog
95,predator_kill,frog eaten
95,birth,new frog
95,death,frog died
95,birth,new frog
95,death,frog died
95,birth,new frog
95,birth,new frog
95,predator_kill,frog eaten
95,death,frog died
95,predator_kill,frog eaten
95,death,frog died
95,predator_kill,frog eaten
95,death,frog died
96,birth,new frog
96,birth,new frog
96,birth,new frog
96,birth,new frog
96,birth,new frog
96,predator_kill,frog eaten
96,death,frog died
96,predator_kill,frog eaten
96,death,frog died
97,death,frog died
97,death,frog died
97,death,frog died
98,death,frog died
98,death,frog died
98,death,frog died
98,predator_kill,frog eaten
98,death,frog died
98,predator_kill,frog eaten
98,death,frog died
99,predator_kill,frog eaten
99,death,frog died
99,predator_kill,frog eaten
99,death,frog died
99,predator_kill,frog eaten
99,death,frog died
100,death,frog died
100,death,frog died
100,predator_kill,frog eaten
100,death,frog died
100,predator_kill,frog eaten
100,death,frog died
101,predator_kill,frog eaten
101,death,frog died
101,predator_kill,frog eaten
101,death,frog died
102,death,frog died
102,death,frog died
102,predator_kill,frog eaten
102,death,frog died
102,death,frog died
102,predator_kill,frog eaten
102,death,frog died
102,death,frog died
102,predator_kill,frog eaten
102,death,frog died
103,death,frog died
103,death,frog died
103,death,frog died
103,death,frog died
103,predator_kill,frog eaten
103,death,frog died
104,death,frog died
104,predator_kill,frog eaten
104,death,frog died
104,predator_kill,frog eaten
104,death,frog died
104,death,frog died
104,predator_kill,frog eaten
104,death,frog died
104,death,frog died
104,death,frog died
104,death,frog died
104,death,frog died
104,death,frog died
104,predator_kill,frog eaten
104,death,frog died
105,predator_kill,frog eaten
105,death,frog died
106,death,frog died
106,predator_kill,frog eaten
106,death,frog died
107,predator_kill,frog eaten
107,death,frog died
107,death,frog died
107,death,frog died
107,death,frog died
107,death,frog died
107,predator_kill,frog eaten
107,death,frog died
107,predator_kill,frog eaten
107,death,frog died
107,predator_kill,frog eaten
107,death,frog died
108,predator_kill,frog eaten
108,death,frog died
108,death,frog died
108,death,frog died
108,death,frog died
109,death,frog died
109,death,frog died
110,death,frog died
110,death,frog died
111,predator_kill,frog eaten
111,death,frog died
112,death,frog died
112,death,frog died
112,death,frog died
113,predator_kill,frog eaten
113,death,frog died
113,death,frog died
114,death,frog died
114,death,frog died
115,predator_kill,frog eaten
115,death,frog died
117,predator_kill,frog eaten
117,death,frog died
117,predator_kill,frog eaten
117,death,frog died
117,predator_kill,frog eaten
117,death,frog died
117,predator_kill,frog eaten
117,death,frog died
118,predator_kill,frog eaten
118,death,frog died
119,predator_kill,frog eaten
119,death,frog died
120,death,frog died
120,predator_kill,frog eaten
120,death,frog died
121,predator_kill,frog eaten
121,death,frog died
125,birth,new frog
125,birth,new frog
125,birth,new frog
125,birth,new frog
125,death,frog died
126,birth,new frog
126,birth,new frog
126,birth,new frog
126,birth,new frog
126,birth,new frog
126,birth,new frog
127,birth,new frog
127,birth,new frog
127,birth,new frog
127,birth,new frog
127,birth,new frog
127,birth,new frog
128,birth,new frog
128,birth,new frog
128,birth,new frog
128,birth,new frog
128,birth,new frog
128,birth,new frog
129,predator_kill,frog eaten
129,birth,new frog
129,death,frog died
129,predator_kill,frog eaten
129,birth,new frog
129,death,frog died
129,birth,new frog
129,birth,new frog
130,birth,new frog
130,birth,new frog
130,birth,new frog
131,birth,new frog
131,birth,new frog
131,birth,new frog
131,birth,new frog
131,birth,new frog
131,birth,new frog
131,birth,new frog
132,birth,new frog
132,birth,new frog
132,birth,new frog
132,birth,new frog
132,birth,new frog
132,birth,new frog
132,birth,new frog
132,birth,new frog
132,birth,new frog
132,predator_kill,frog eaten
132,death,frog died
132,birth,new frog
132,birth,new frog
133,birth,new frog
133,birth,new frog
133,predator_kill,frog eaten
133,death,frog died
133,birth,new frog
133,birth,new frog
133,predator_kill,frog eaten
133,birth,new frog
133,death,frog died
133,predator_kill,frog eaten
133,death,frog died
133,predator_kill,frog eaten
133,death,frog died
133,birth,new frog
133,birth,new frog
133,birth,new frog
133,birth,new frog
134,birth,new frog
134,birth,new frog
134,birth,new frog
134,birth,new frog
134,birth,new frog
134,birth,new frog
134,birth,new frog
134,birth,new frog
134,birth,new frog
134,birth,new frog
134,birth,new frog
135,birth,new frog
135,birth,new frog
135,birth,new frog
135,birth,new frog
135,birth,new frog
135,birth,new frog
135,birth,new frog
135,birth,new frog
135,birth,new frog
135,birth,new frog
135,birth,new frog
135,birth,new frog
136,birth,new frog
136,birth,new frog
136,predator_kill,frog eaten
136,death,frog died
136,birth,new frog
136,birth,new frog
136,birth,new frog
136,birth,new frog
136,birth,new frog
136,birth,new frog
136,birth,new frog
136,predator_kill,frog eaten
136,death,frog died
137,death,frog died
137,death,frog died
137,predator_kill,frog eaten
137,death,frog died
137,predator_kill,frog eaten
137,death,frog died
138,death,frog died
138,predator_kill,frog eaten
138,death,frog died
138,predator_kill,frog eaten
138,death,frog died
138,predator_kill,frog eaten
138,death,frog died
138,predator_kill,frog eaten
138,death,frog died
140,predator_kill,frog eaten
140,death,frog died
140,predator_kill,frog eaten
140,death,frog died
140,predator_kill,frog eaten
140,death,frog died
141,death,frog died
141,predator_kill,frog eaten
141,death,frog died
142,predator_kill,frog eaten
142,death,frog died
142,predator_kill,frog eaten
142,death,frog died
142,predator_kill,frog eaten
142,death,frog died
142,predator_kill,frog eaten
142,death,frog died
142,predator_kill,frog eaten
142,death,frog died
143,predator_kill,frog eaten
143,death,frog died
143,predator_kill,frog eaten
143,death,frog died
143,predator_kill,frog eaten
143,death,frog died
144,predator_kill,frog eaten
144,death,frog died
144,predator_kill,frog eaten
144,death,frog died
144,predator_kill,frog eaten
144,death,frog died
145,predator_kill,frog eaten
145,death,frog died
146,predator_kill,frog eaten
146,death,frog died
147,predator_kill,frog eaten
147,death,frog died
148,predator_kill,frog eaten
148,death,frog died
148,predator_kill,frog eaten
148,death,frog died
148,predator_kill,frog eaten
148,death,frog died
148,predator_kill,frog eaten
148,death,frog died
148,predator_kill,frog eaten
148,death,frog died
150,predator_kill,frog eaten
150,death,frog died
150,death,frog died
150,predator_kill,frog eaten
150,death,frog died
151,predator_kill,frog eaten
151,death,frog died
151,predator_kill,frog eaten
151,death,frog died
152,predator_kill,frog eaten
152,death,frog died
152,predator_kill,frog eaten
152,death,frog died
152,predator_kill,frog eaten
152,death,frog died
152,predator_kill,frog eaten
152,death,frog died
153,predator_kill,frog eaten
153,death,frog died
153,predator_kill,frog eaten
153,death,frog died
153,predator_kill,frog eaten
153,death,frog died
154,predator_kill,frog eaten
154,death,frog died
154,death,frog died
155,predator_kill,frog eaten
155,death,frog died
156,predator_kill,frog eaten
156,death,frog died
156,predator_kill,frog eaten
156,death,frog died
156,death,frog died
156,death,frog died
156,death,frog died
156,death,frog died
156,death,frog died
156,death,frog died
156,death,frog died
156,death,frog died
156,death,frog died
156,death,frog died
156,death,frog died
157,predator_kill,frog eaten
157,death,frog died
157,predator_kill,frog eaten
157,death,frog died
157,death,frog died
157,death,frog died
157,death,frog died
157,death,frog died
157,death,frog died
157,death,frog died
157,death,frog died
158,predator_kill,frog eaten
158,death,frog died
158,predator_kill,frog eaten
158,death,frog died
160,predator_kill,frog eaten
160,death,frog died
165,birth,new frog
165,birth,new frog
165,birth,new frog
165,birth,new frog
165,birth,new frog
165,birth,new frog
165,birth,new frog
165,birth,new frog
165,birth,new frog
165,birth,new frog
165,birth,new frog
166,predator_kill,frog eaten
166,birth,new frog
166,death,frog died
166,birth,new frog
166,birth,new frog
166,birth,new frog
166,birth,new frog
166,birth,new frog
166,predator_kill,frog eaten
166,birth,new frog
166,death,frog died
166,birth,new frog
166,birth,new frog
166,birth,new frog
167,birth,new frog
167,birth,new frog
167,birth,new frog
167,birth,new frog
167,birth,new frog
167,birth,new frog
168,birth,new frog
168,birth,new frog
168,birth,new frog
168,birth,new frog
168,birth,new frog
168,birth,new frog
168,birth,new frog
168,birth,new frog
168,birth,new frog
169,birth,new frog
169,birth,new frog
169,birth,new frog
169,birth,new frog
169,birth,new frog
169,birth,new frog
169,birth,new frog
169,birth,new frog
169,birth,new frog
170,birth,new frog
170,birth,new frog
170,birth,new frog
170,birth,new frog
170,birth,new frog
170,birth,new frog
170,birth,new frog
170,birth,new frog
170,birth,new frog
170,birth,new frog
170,predator_kill,frog eaten
170,death,frog died
170,birth,new frog
171,birth,new frog
171,predator_kill,frog eaten
171,birth,new frog
171,death,frog died
171,birth,new frog
171,birth,new frog
171,predator_kill,frog eaten
171,birth,new frog
171,death,frog died
171,birth,new frog
171,birth,new frog
171,predator_kill,frog eaten
171,birth,new frog
171,death,frog died
171,birth,new frog
172,birth,new frog
172,predator_kill,frog eaten
172,birth,new frog
172,death,frog died
172,birth,new frog
172,birth,new frog
172,birth,new frog
172,birth,new frog
172,birth,new frog
172,predator_kill,frog eaten
172,death,frog died
173,birth,new frog
173,birth,new frog
173,birth,new frog
173,birth,new frog
173,birth,new frog
173,birth,new frog
173,predator_kill,frog eaten
173,death,frog died
174,birth,new frog
174,birth,new frog
174,birth,new frog
174,birth,new frog
174,birth,new frog
174,birth,new frog
174,birth,new frog
174,predator_kill,frog eaten
174,death,frog died
174,predator_kill,frog eaten
174,death,frog died
174,predator_kill,frog eaten
174,death,frog died
175,birth,new frog
175,birth,new frog
175,birth,new frog
175,birth,new frog
175,birth,new frog
175,birth,new frog
175,birth,new frog
175,birth,new frog
175,predator_kill,frog eaten
175,death,frog died
175,predator_kill,frog eaten
175,death,frog died
176,birth,new frog
176,birth,new frog
176,birth,new frog
176,death,frog died
176,birth,new frog
176,birth,new frog
176,predator_kill,frog eaten
176,death,frog died
176,birth,new frog
176,birth,new frog
177,predator_kill,frog eaten
177,death,frog died
178,death,frog died
179,predator_kill,frog eaten
179,death,frog died
179,predator_kill,frog eaten
179,death,frog died
179,predator_kill,frog eaten
179,death,frog died
179,predator_kill,frog eaten
179,death,frog died
180,death,frog died
180,death,frog died
180,predator_kill,frog eaten
180,death,frog died
180,predator_kill,frog eaten
180,death,frog died
180,predator_kill,frog eaten
180,death,frog died
180,predator_kill,frog eaten
180,death,frog died
180,predator_kill,frog eaten
180,death,frog died
180,predator_kill,frog eaten
180,death,frog died
181,predator_kill,frog eaten
181,death,frog died
181,predator_kill,frog eaten
181,death,frog died
181,predator_kill,frog eaten
181,death,frog died
181,predator_kill,frog eaten
181,death,frog died
181,predator_kill,frog eaten
181,death,frog died
182,predator_kill,frog eaten
182,death,frog died
182,predator_kill,frog eaten
182,death,frog died
182,predator_kill,frog eaten
182,death,frog died
182,predator_kill,frog eaten
182,death,frog died
183,predator_kill,frog eaten
183,death,frog died
183,death,frog died
183,death,frog died
183,predator_kill,frog eaten
183,death,frog died
183,predator_kill,frog eaten
183,death,frog died
183,predator_kill,frog eaten
183,death,frog died
184,death,frog died
184,death,frog died
184,predator_kill,frog eaten
184,death,frog died
184,predator_kill,frog eaten
184,death,frog died
185,predator_kill,frog eaten
185,death,frog died
186,death,frog died
186,predator_kill,frog eaten
186,death,frog died
186,predator_kill,frog eaten
186,death,frog died
186,predator_kill,frog eaten
186,death,frog died
187,death,frog died
187,predator_kill,frog eaten
187,death,frog died
188,predator_kill,frog eaten
188,death,frog died
188,predator_kill,frog eaten
188,death,frog died
188,death,frog died
189,predator_kill,frog eaten
189,death,frog died
189,predator_kill,frog eaten
189,death,frog died
190,death,frog died
191,predator_kill,frog eaten
191,death,frog died
191,predator_kill,frog eaten
191,death,frog died
193,death,frog died
193,predator_kill,frog eaten
193,death,frog died
193,predator_kill,frog eaten
193,death,frog died
194,predator_kill,frog eaten
194,death,frog died
194,predator_kill,frog eaten
194,death,frog died
194,death,frog died
195,predator_kill,frog eaten
195,death,frog died
195,predator_kill,frog eaten
195,death,frog died
195,predator_kill,frog eaten
195,death,frog died
196,death,frog died
196,predator_kill,frog eaten
196,death,frog died
197,predator_kill,frog eaten
197,death,frog died
198,death,frog died
199,predator_kill,frog eaten
199,death,frog died
199,predator_kill,frog eaten
199,death,frog died
199,death,frog died
199,death,frog died
199,death,frog died
199,predator_kill,frog eaten
199,death,frog died
