step,event_type,details
21,predator_kill,frog eaten
21,death,frog died
22,predator_kill,frog eaten
22,death,frog died
22,predator_kill,frog eaten
22,death,frog died
22,death,frog died
23,predator_kill,frog eaten
23,death,frog died
23,death,frog died
23,predator_kill,frog eaten
23,death,frog died
24,predator_kill,frog eaten
24,death,frog died
24,predator_kill,frog eaten
24,death,frog died
24,predator_kill,frog eaten
24,death,frog died
25,predator_kill,frog eaten
25,death,frog died
25,death,frog died
25,death,frog died
26,death,frog died
26,death,frog died
27,death,frog died
28,predator_kill,frog eaten
28,death,frog died
28,predator_kill,frog eaten
28,death,frog died
28,predator_kill,frog eaten
28,death,frog died
28,predator_kill,frog eaten
28,death,frog died
29,predator_kill,frog eaten
29,death,frog died
29,death,frog died
29,death,frog died
29,predator_kill,frog eaten
29,death,frog died
29,death,frog died
31,death,frog died
32,predator_kill,frog eaten
32,death,frog died
32,predator_kill,frog eaten
32,death,frog died
32,death,frog died
32,predator_kill,frog eaten
32,death,frog died
32,death,frog died
33,death,frog died
33,death,frog died
33,predator_kill,frog eaten
33,death,frog died
33,predator_kill,frog eaten
33,death,frog died
33,predator_kill,frog eaten
33,death,frog died
33,predator_kill,frog eaten
33,death,frog died
34,death,frog died
34,death,frog died
34,predator_kill,frog eaten
34,death,frog died
34,predator_kill,frog eaten
34,death,frog died
34,death,frog died
34,predator_kill,frog eaten
34,death,frog died
35,death,frog died
35,death,frog died
35,death,frog died
35,death,frog died
35,death,frog died
36,death,frog died
36,death,frog died
36,death,frog died
36,death,frog died
36,death,frog died
36,death,frog died
36,predator_kill,frog eaten
36,death,frog died
36,predator_kill,frog eaten
36,death,frog died
37,death,frog died
37,death,frog died
37,death,frog died
37,death,frog died
37,death,frog died
37,death,frog died
37,death,frog died
37,death,frog died
37,death,frog died
37,death,frog died
37,death,frog died
37,death,frog died
37,predator_kill,frog eaten
37,death,frog died
38,death,frog died
38,death,frog died
38,death,frog died
38,death,frog died
38,death,frog died
38,death,frog died
38,death,frog died
38,death,frog died
38,death,frog died
38,predator_kill,frog eaten
38,death,frog died
39,death,frog died
39,death,frog died
39,death,frog died
39,death,frog died
39,death,frog died
39,death,frog died
40,predator_kill,frog eaten
40,death,frog died
40,death,frog died
40,death,frog died
40,death,frog died
40,death,frog died
40,death,frog died
41,predator_kill,frog eaten
41,death,frog died
41,predator_kill,frog eaten
41,death,frog died
41,predator_kill,frog eaten
41,death,frog died
41,death,frog died
41,death,frog died
41,death,frog died
41,death,frog died
41,death,frog died
42,death,frog died
42,death,frog died
42,death,frog died
42,death,frog died
42,death,frog died
42,death,frog died
42,death,frog died
42,predator_kill,frog eaten
42,death,frog died
43,death,frog died
43,predator_kill,frog eaten
43,death,frog died
43,death,frog died
43,death,frog died
43,death,frog died
43,death,frog died
43,death,frog died
43,death,frog died
43,death,frog died
43,death,frog died
43,death,frog died
43,death,frog died
43,death,frog died
44,death,frog died
44,death,frog died
44,death,frog died
44,death,frog died
44,death,frog died
44,death,frog died
44,death,frog died
44,death,frog died
44,death,frog died
45,birth,new frog
45,birth,new frog
45,birth,new frog
45,birth,new frog
45,birth,new frog
45,birth,new frog
45,birth,new frog
45,birth,new frog
45,birth,new frog
45,birth,new frog
45,birth,new frog
45,birth,new frog
45,birth,new frog
45,birth,new frog
45,birth,new frog
45,birth,new frog
45,birth,new frog
45,birth,new frog
45,birth,new frog
45,death,frog died
45,death,frog died
45,death,frog died
45,death,frog died
45,death,frog died
45,death,frog died
46,birth,new frog
46,birth,new frog
46,birth,new frog
46,birth,new frog
46,birth,new frog
46,birth,new frog
46,birth,new frog
46,birth,new frog
46,birth,new frog
46,birth,new frog
46,birth,new frog
46,birth,new frog
46,birth,new frog
46,birth,new frog
46,birth,new frog
46,birth,new frog
46,birth,new frog
46,birth,new frog
46,birth,new frog
46,birth,new frog
46,birth,new frog
46,birth,new frog
46,birth,new frog
46,death,frog died
46,death,frog died
46,death,frog died
46,death,frog died
46,death,frog died
46,death,frog died
46,death,frog died
47,birth,new frog
47,birth,new frog
47,birth,new frog
47,birth,new frog
47,birth,new frog
47,birth,new frog
47,birth,new frog
47,birth,new frog
47,birth,new frog
47,birth,new frog
47,birth,new frog
47,birth,new frog
47,birth,new frog
47,birth,new frog
47,birth,new frog
47,birth,new frog
47,birth,new frog
47,birth,new frog
48,birth,new frog
48,birth,new frog
48,birth,new frog
48,birth,new frog
48,birth,new frog
48,birth,new frog
48,birth,new frog
48,birth,new frog
48,birth,new frog
48,birth,new frog
48,death,frog died
48,birth,new frog
48,birth,new frog
48,birth,new frog
48,birth,new frog
48,birth,new frog
48,birth,new frog
48,birth,new frog
48,birth,new frog
48,birth,new frog
48,birth,new frog
48,birth,new frog
49,birth,new frog
49,birth,new frog
49,birth,new frog
49,birth,new frog
49,birth,new frog
49,birth,new frog
49,birth,new frog
49,birth,new frog
49,birth,new frog
49,birth,new frog
49,birth,new frog
49,birth,new frog
49,birth,new frog
49,birth,new frog
49,birth,new frog
49,birth,new frog
49,birth,new frog
49,birth,new frog
49,birth,new frog
50,birth,new frog
50,death,frog died
50,birth,new frog
50,death,frog died
50,birth,new frog
50,death,frog died
50,birth,new frog
50,death,frog died
50,birth,new frog
50,death,frog died
50,birth,new frog
50,death,frog died
50,birth,new frog
50,death,frog died
50,birth,new frog
50,death,frog died
50,birth,new frog
50,death,frog died
50,birth,new frog
50,death,frog died
50,birth,new frog
50,death,frog died
50,birth,new frog
50,death,frog died
50,death,frog died
50,birth,new frog
50,death,frog died
50,death,frog died
50,death,frog died
50,birth,new frog
50,death,frog died
50,birth,new frog
50,death,frog died
50,birth,new frog
50,death,frog died
50,birth,new frog
50,birth,new frog
50,predator_kill,frog eaten
50,death,frog died
50,birth,new frog
51,birth,new frog
52,birth,new frog
52,birth,new frog
52,birth,new frog
52,birth,new frog
52,birth,new frog
52,birth,new frog
52,predator_kill,frog eaten
52,death,frog died
52,predator_kill,frog eaten
52,death,frog died
53,birth,new frog
53,birth,new frog
53,birth,new frog
53,birth,new frog
53,birth,new frog
53,predator_kill,frog eaten
53,death,frog died
54,birth,new frog
54,birth,new frog
54,birth,new frog
54,birth,new frog
54,birth,new frog
54,birth,new frog
54,predator_kill,frog eaten
54,death,frog died
54,death,frog died
54,predator_kill,frog eaten
54,death,frog died
55,birth,new frog
55,birth,new frog
55,birth,new frog
55,birth,new frog
55,birth,new frog
55,birth,new frog
55,birth,new frog
55,birth,new frog
55,birth,new frog
55,birth,new frog
55,birth,new frog
55,predator_kill,frog eaten
55,death,frog died
56,birth,new frog
56,death,frog died
56,birth,new frog
56,death,frog died
56,birth,new frog
56,birth,new frog
56,birth,new frog
56,birth,new frog
56,predator_kill,frog eaten
56,death,frog died
56,death,frog died
57,death,frog died
57,predator_kill,frog eaten
57,death,frog died
57,predator_kill,frog eaten
57,death,frog died
59,predator_kill,frog eaten
59,death,frog died
60,death,frog died
60,predator_kill,frog eaten
60,death,frog died
61,death,frog died
61,death,frog died
61,death,frog died
61,predator_kill,frog eaten
61,death,frog died
61,predator_kill,frog eaten
61,death,frog died
62,predator_kill,frog eaten
62,death,frog died
62,predator_kill,frog eaten
62,death,frog died
62,predator_kill,frog eaten
62,death,frog died
63,death,frog died
63,death,frog died
63,death,frog died
63,death,frog died
63,death,frog died
63,death,frog died
63,death,frog died
63,death,frog died
63,death,frog died
63,death,frog died
63,death,frog died
63,death,frog died
63,death,frog died
63,death,frog died
63,death,frog died
63,death,frog died
63,death,frog died
63,death,frog died
63,death,frog died
63,death,frog died
63,death,frog died
63,predator_kill,frog eaten
63,death,frog died
63,predator_kill,frog eaten
63,death,frog died
64,death,frog died
64,death,frog died
64,death,frog died
64,death,frog died
64,death,frog died
64,death,frog died
64,death,frog died
64,death,frog died
64,death,frog died
64,death,frog died
64,death,frog died
64,death,frog died
64,death,frog died
64,death,frog died
64,death,frog died
64,death,frog died
64,death,frog died
64,death,frog died
64,death,frog died
64,death,frog died
64,death,frog died
64,death,frog died
64,death,frog died
64,death,frog died
64,death,frog died
64,death,frog died
64,death,frog died
64,death,frog died
64,death,frog died
64,death,frog died
64,death,frog died
64,death,frog died
64,death,frog died
64,death,frog died
64,predator_kill,frog eaten
64,death,frog died
64,death,frog died
65,death,frog died
65,death,frog died
65,death,frog died
65,death,frog died
65,death,frog died
65,predator_kill,frog eaten
65,death,frog died
65,death,frog died
65,death,frog died
65,death,frog died
65,death,frog died
65,death,frog died
65,death,frog died
65,death,frog died
65,death,frog died
65,death,frog died
65,death,frog died
66,death,frog died
66,death,frog died
66,death,frog died
66,predator_kill,frog eaten
66,death,frog died
67,death,frog died
67,death,frog died
68,death,frog died
68,death,frog died
68,death,frog died
68,death,frog died
68,death,frog died
68,death,frog died
69,predator_kill,frog eaten
69,death,frog died
69,death,frog died
69,death,frog died
69,death,frog died
69,death,frog died
69,death,frog died
69,death,frog died
69,predator_kill,frog eaten
69,death,frog died
69,predator_kill,frog eaten
69,death,frog died
70,death,frog died
70,death,frog died
70,death,frog died
70,death,frog died
70,death,frog died
70,death,frog died
71,death,frog died
71,death,frog died
71,death,frog died
71,death,frog died
71,death,frog died
71,death,frog died
72,death,frog died
78,predator_kill,frog eaten
78,death,frog died
78,predator_kill,frog eaten
78,death,frog died
79,death,frog died
83,predator_kill,frog eaten
83,death,frog died
83,death,frog died
84,death,frog died
85,birth,new frog
85,birth,new frog
85,birth,new frog
85,birth,new frog
85,birth,new frog
85,birth,new frog
85,birth,new frog
85,birth,new frog
85,birth,new frog
85,birth,new frog
85,birth,new frog
85,death,frog died
85,birth,new frog
85,birth,new frog
85,birth,new frog
85,birth,new frog
85,birth,new frog
85,birth,new frog
85,birth,new frog
85,birth,new frog
86,birth,new frog
86,birth,new frog
86,birth,new frog
86,birth,new frog
86,birth,new frog
86,birth,new frog
86,birth,new frog
86,birth,new frog
86,birth,new frog
86,birth,new frog
86,birth,new frog
86,birth,new frog
86,birth,new frog
87,birth,new frog
87,birth,new frog
87,birth,new frog
87,birth,new frog
87,birth,new frog
87,death,frog died
87,birth,new frog
87,birth,new frog
87,birth,new frog
87,birth,new frog
87,birth,new frog
87,birth,new frog
87,birth,new frog
87,birth,new frog
87,birth,new frog
87,birth,new frog
87,birth,new frog
87,birth,new frog
88,birth,new frog
88,birth,new frog
88,birth,new frog
88,birth,new frog
88,birth,new frog
88,birth,new frog
88,birth,new frog
88,birth,new frog
88,birth,new frog
88,birth,new frog
88,birth,new frog
88,birth,new frog
88,birth,new frog
88,birth,new frog
89,birth,new frog
89,birth,new frog
89,birth,new frog
89,birth,new frog
89,birth,new frog
89,birth,new frog
89,birth,new frog
89,birth,new frog
89,birth,new frog
89,birth,new frog
89,birth,new frog
89,birth,new frog
89,birth,new frog
89,birth,new frog
89,birth,new frog
89,birth,new frog
89,birth,new frog
89,birth,new frog
89,birth,new frog
89,birth,new frog
89,birth,new frog
90,birth,new frog
90,birth,new frog
90,birth,new frog
90,birth,new frog
90,birth,new frog
90,birth,new frog
90,birth,new frog
90,birth,new frog
90,birth,new frog
90,birth,new frog
90,birth,new frog
90,birth,new frog
90,birth,new frog
90,birth,new frog
90,birth,new frog
90,birth,new frog
90,birth,new frog
91,birth,new frog
91,birth,new frog
91,birth,new frog
91,birth,new frog
91,birth,new frog
91,birth,new frog
91,birth,new frog
91,birth,new frog
91,birth,new frog
91,birth,new frog
91,death,frog died
91,birth,new frog
91,birth,new frog
91,birth,new frog
91,birth,new frog
91,birth,new frog
91,birth,new frog
91,birth,new frog
91,birth,new frog
91,birth,new frog
91,predator_kill,frog eaten
91,death,frog died
92,birth,new frog
92,birth,new frog
92,birth,new frog
92,birth,new frog
92,death,frog died
92,birth,new frog
92,birth,new frog
92,birth,new frog
92,birth,new frog
92,birth,new frog
92,birth,new frog
92,birth,new frog
92,predator_kill,frog eaten
92,birth,new frog
92,death,frog died
92,birth,new frog
92,birth,new frog
92,birth,new frog
92,birth,new frog
93,birth,new frog
93,birth,new frog
93,birth,new frog
93,birth,new frog
93,birth,new frog
93,birth,new frog
93,birth,new frog
93,birth,new frog
93,birth,new frog
93,predator_kill,frog eaten
93,death,frog died
93,birth,new frog
93,birth,new frog
93,birth,new frog
93,predator_kill,frog eaten
93,death,frog died
94,birth,new frog
94,birth,new frog
94,birth,new frog
94,birth,new frog
94,birth,new frog
94,predator_kill,frog eaten
94,birth,new frog
94,death,frog died
94,birth,new frog
94,birth,new frog
94,predator_kill,frog eaten
94,death,frog died
94,birth,new frog
94,birth,new frog
94,birth,new frog
94,birth,new frog
94,birth,new frog
94,birth,new frog
94,birth,new frog
94,death,frog died
95,birth,new frog
95,birth,new frog
95,birth,new frog
95,birth,new frog
95,birth,new frog
95,birth,new frog
95,birth,new frog
95,birth,new frog
95,birth,new frog
95,birth,new frog
95,birth,new frog
95,birth,new frog
96,birth,new frog
96,death,frog died
96,birth,new frog
96,death,frog died
96,birth,new frog
96,death,frog died
96,predator_kill,frog eaten
96,death,frog died
96,birth,new frog
96,death,frog died
96,birth,new frog
96,death,frog died
96,birth,new frog
96,birth,new frog
96,birth,new frog
96,birth,new frog
96,birth,new frog
96,birth,new frog
96,death,frog died
96,death,frog died
97,death,frog died
97,death,frog died
97,death,frog died
97,death,frog died
97,death,frog died
97,death,frog died
97,death,frog died
97,death,frog died
97,death,frog died
98,predator_kill,frog eaten
98,death,frog died
98,predator_kill,frog eaten
98,death,frog died
99,predator_kill,frog eaten
99,death,frog died
99,predator_kill,frog eaten
99,death,frog died
99,predator_kill,frog eaten
99,death,frog died
100,death,frog died
101,death,frog died
101,predator_kill,frog eaten
101,death,frog died
101,death,frog died
102,death,frog died
102,death,frog died
102,death,frog died
102,death,frog died
102,death,frog died
102,death,frog died
102,death,frog died
102,death,frog died
102,death,frog died
102,death,frog died
102,death,frog died
102,death,frog died
102,death,frog died
102,death,frog died
102,death,frog died
102,death,frog died
102,predator_kill,frog eaten
102,death,frog died
102,predator_kill,frog eaten
102,death,frog died
103,death,frog died
103,death,frog died
103,death,frog died
103,death,frog died
103,death,frog died
103,death,frog died
103,death,frog died
103,death,frog died
103,death,frog died
103,predator_kill,frog eaten
103,death,frog died
103,death,frog died
103,predator_kill,frog eaten
103,death,frog died
103,predator_kill,frog eaten
103,death,frog died
103,death,frog died
103,predator_kill,frog eaten
103,death,frog died
104,death,frog died
104,death,frog died
104,death,frog died
104,death,frog died
104,death,frog died
104,death,frog died
104,death,frog died
104,death,frog died
104,death,frog died
104,death,frog died
104,death,frog died
104,death,frog died
104,death,frog died
104,death,frog died
104,death,frog died
104,death,frog died
104,predator_kill,frog eaten
104,death,frog died
104,predator_kill,frog eaten
104,death,frog died
104,death,frog died
104,predator_kill,frog eaten
104,death,frog died
105,death,frog died
105,death,frog died
105,death,frog died
105,death,frog died
105,death,frog died
105,death,frog died
105,death,frog died
105,death,frog died
105,death,frog died
105,death,frog died
105,death,frog died
106,death,frog died
106,predator_kill,frog eaten
106,death,frog died
106,predator_kill,frog eaten
106,death,frog died
106,death,frog died
106,death,frog died
106,death,frog died
106,death,frog died
106,death,frog died
106,death,frog died
106,death,frog died
106,death,frog died
106,death,frog died
106,death,frog died
106,death,frog died
106,death,frog died
106,death,frog died
106,death,frog died
106,death,frog died
106,death,frog died
106,death,frog died
107,death,frog died
107,death,frog died
107,death,frog died
107,death,frog died
107,death,frog died
107,death,frog died
107,death,frog died
107,death,frog died
107,death,frog died
107,death,frog died
107,death,frog died
107,death,frog died
107,death,frog died
107,death,frog died
108,predator_kill,frog eaten
108,death,frog died
108,death,frog died
108,death,frog died
108,death,frog died
108,death,frog died
108,death,frog died
108,death,frog died
108,death,frog died
108,death,frog died
108,death,frog died
108,death,frog died
108,death,frog died
109,predator_kill,frog eaten
109,death,frog died
109,death,frog died
109,death,frog died
109,death,frog died
109,death,frog died
109,death,frog died
109,death,frog died
109,death,frog died
109,death,frog died
109,death,frog died
109,death,frog died
109,death,frog died
109,death,frog died
109,death,frog died
110,death,frog died
110,death,frog died
110,death,frog died
110,death,frog died
110,death,frog died
110,death,frog died
111,predator_kill,frog eaten
111,death,frog died
111,death,frog died
111,death,frog died
111,death,frog died
111,death,frog died
111,death,frog died
111,death,frog died
111,death,frog died
111,death,frog died
111,death,frog died
111,death,frog died
111,death,frog died
112,predator_kill,frog eaten
112,death,frog died
113,death,frog died
114,predator_kill,frog eaten
114,death,frog died
114,predator_kill,frog eaten
114,death,frog died
115,death,frog died
116,predator_kill,frog eaten
116,death,frog died
117,death,frog died
120,predator_kill,frog eaten
120,death,frog died
120,death,frog died
120,death,frog died
122,predator_kill,frog eaten
122,death,frog died
124,predator_kill,frog eaten
124,death,frog died
125,birth,new frog
125,birth,new frog
125,birth,new frog
125,birth,new frog
125,birth,new frog
125,birth,new frog
125,birth,new frog
125,birth,new frog
125,birth,new frog
125,birth,new frog
125,birth,new frog
125,birth,new frog
125,birth,new frog
125,birth,new frog
125,birth,new frog
125,birth,new frog
126,birth,new frog
126,birth,new frog
126,birth,new frog
126,birth,new frog
126,birth,new frog
126,birth,new frog
126,birth,new frog
126,birth,new frog
126,birth,new frog
126,birth,new frog
126,birth,new frog
126,birth,new frog
126,birth,new frog
126,birth,new frog
126,birth,new frog
126,birth,new frog
127,birth,new frog
127,birth,new frog
127,birth,new frog
127,birth,new frog
127,death,frog died
127,birth,new frog
127,birth,new frog
127,birth,new frog
127,birth,new frog
127,birth,new frog
127,birth,new frog
127,birth,new frog
127,birth,new frog
127,death,frog died
128,birth,new frog
128,birth,new frog
128,birth,new frog
128,birth,new frog
128,birth,new frog
128,birth,new frog
128,birth,new frog
128,birth,new frog
128,birth,new frog
128,birth,new frog
128,birth,new frog
128,birth,new frog
128,birth,new frog
128,birth,new frog
128,birth,new frog
128,birth,new frog
128,birth,new frog
129,birth,new frog
129,birth,new frog
129,birth,new frog
129,birth,new frog
129,birth,new frog
129,birth,new frog
129,birth,new frog
129,birth,new frog
129,birth,new frog
129,birth,new frog
129,birth,new frog
129,birth,new frog
129,predator_kill,frog eaten
129,death,frog died
129,birth,new frog
129,birth,new frog
129,birth,new frog
129,birth,new frog
129,birth,new frog
130,birth,new frog
130,birth,new frog
130,birth,new frog
130,birth,new frog
130,birth,new frog
130,birth,new frog
130,birth,new frog
130,birth,new frog
130,birth,new frog
130,birth,new frog
130,birth,new frog
130,birth,new frog
130,birth,new frog
130,birth,new frog
130,birth,new frog
130,birth,new frog
130,birth,new frog
130,birth,new frog
130,birth,new frog
130,birth,new frog
131,birth,new frog
131,birth,new frog
131,birth,new frog
131,birth,new frog
131,birth,new frog
131,birth,new frog
131,birth,new frog
131,birth,new frog
131,birth,new frog
131,birth,new frog
131,birth,new frog
131,death,frog died
131,birth,new frog
131,birth,new frog
131,birth,new frog
131,predator_kill,frog eaten
131,death,frog died
131,birth,new frog
131,birth,new frog
132,predator_kill,frog eaten
132,birth,new frog
132,death,frog died
132,birth,new frog
132,birth,new frog
132,birth,new frog
132,birth,new frog
132,birth,new frog
132,birth,new frog
132,death,frog died
132,birth,new frog
132,birth,new frog
132,birth,new frog
132,birth,new frog
132,birth,new frog
132,birth,new frog
132,birth,new frog
132,birth,new frog
133,birth,new frog
133,birth,new frog
133,birth,new frog
133,birth,new frog
133,birth,new frog
133,birth,new frog
133,birth,new frog
133,birth,new frog
133,birth,new frog
133,birth,new frog
133,birth,new frog
133,birth,new frog
133,birth,new frog
133,birth,new frog
133,birth,new frog
133,birth,new frog
134,birth,new frog
134,birth,new frog
134,birth,new frog
134,death,frog died
134,birth,new frog
134,birth,new frog
134,birth,new frog
134,birth,new frog
134,birth,new frog
134,birth,new frog
134,birth,new frog
134,birth,new frog
134,birth,new frog
134,birth,new frog
134,birth,new frog
134,predator_kill,frog eaten
134,death,frog died
134,death,frog died
135,birth,new frog
135,birth,new frog
135,birth,new frog
135,birth,new frog
135,birth,new frog
135,birth,new frog
135,birth,new frog
136,birth,new frog
136,death,frog died
136,birth,new frog
136,death,frog died
136,birth,new frog
136,death,frog died
136,birth,new frog
136,death,frog died
136,birth,new frog
136,death,frog died
136,death,frog died
136,birth,new frog
136,birth,new frog
136,birth,new frog
136,birth,new frog
136,birth,new frog
136,birth,new frog
136,birth,new frog
136,birth,new frog
136,birth,new frog
136,predator_kill,frog eaten
136,death,frog died
136,predator_kill,frog eaten
136,death,frog died
136,predator_kill,frog eaten
136,death,frog died
137,death,frog died
137,death,frog died
137,death,frog died
137,death,frog died
138,predator_kill,frog eaten
138,death,frog died
138,predator_kill,frog eaten
138,death,frog died
138,predator_kill,frog eaten
138,death,frog died
139,death,frog died
139,predator_kill,frog eaten
139,death,frog died
140,death,frog died
140,death,frog died
140,predator_kill,frog eaten
140,death,frog died
142,death,frog died
142,death,frog died
143,predator_kill,frog eaten
143,death,frog died
143,death,frog died
143,death,frog died
143,death,frog died
143,death,frog died
143,death,frog died
143,death,frog died
143,death,frog died
143,death,frog died
143,death,frog died
143,death,frog died
143,death,frog died
143,death,frog died
143,death,frog died
143,death,frog died
143,death,frog died
143,predator_kill,frog eaten
143,death,frog died
143,death,frog died
144,death,frog died
144,death,frog died
144,death,frog died
144,death,frog died
144,death,frog died
144,death,frog died
144,death,frog died
144,death,frog died
144,death,frog died
144,death,frog died
144,death,frog died
144,death,frog died
144,death,frog died
144,death,frog died
144,death,frog died
144,death,frog died
144,death,frog died
144,predator_kill,frog eaten
144,death,frog died
145,death,frog died
145,death,frog died
145,death,frog died
145,death,frog died
145,death,frog died
145,death,frog died
145,death,frog died
145,predator_kill,frog eaten
145,death,frog died
145,death,frog died
145,death,frog died
145,death,frog died
145,death,frog died
145,death,frog died
145,death,frog died
145,death,frog died
145,death,frog died
145,predator_kill,frog eaten
145,death,frog died
146,death,frog died
146,death,frog died
146,death,frog died
146,death,frog died
146,death,frog died
146,death,frog died
146,death,frog died
146,death,frog died
146,death,frog died
146,death,frog died
146,death,frog died
146,death,frog died
146,death,frog died
146,death,frog died
146,death,frog died
146,death,frog died
147,death,frog died
147,death,frog died
147,death,frog died
147,death,frog died
147,death,frog died
147,death,frog died
147,death,frog died
147,death,frog died
147,death,frog died
147,death,frog died
147,death,frog died
147,death,frog died
147,death,frog died
148,death,frog died
148,death,frog died
148,death,frog died
148,death,frog died
148,death,frog died
148,death,frog died
148,death,frog died
148,death,frog died
148,death,frog died
148,death,frog died
148,death,frog died
148,death,frog died
148,death,frog died
148,death,frog died
148,death,frog died
148,death,frog died
149,death,frog died
149,death,frog died
149,death,frog died
149,death,frog died
149,death,frog died
149,death,frog died
149,death,frog died
149,death,frog died
149,death,frog died
149,predator_kill,frog eaten
149,death,frog died
149,death,frog died
149,death,frog died
149,death,frog died
149,death,frog died
150,death,frog died
150,death,frog died
150,death,frog died
150,death,frog died
150,death,frog died
150,death,frog died
151,death,frog died
151,death,frog died
151,death,frog died
151,death,frog died
151,death,frog died
151,death,frog died
151,death,frog died
151,death,frog died
151,death,frog died
151,death,frog died
151,death,frog died
152,death,frog died
153,death,frog died
154,predator_kill,frog eaten
154,death,frog died
157,death,frog died
158,death,frog died
161,predator_kill,frog eaten
161,death,frog died
161,death,frog died
162,death,frog died
163,predator_kill,frog eaten
163,death,frog died
163,predator_kill,frog eaten
163,death,frog died
165,birth,new frog
165,birth,new frog
165,death,frog died
165,birth,new frog
165,birth,new frog
165,birth,new frog
165,birth,new frog
165,birth,new frog
165,birth,new frog
165,birth,new frog
165,birth,new frog
165,birth,new frog
165,birth,new frog
165,birth,new frog
165,birth,new frog
165,birth,new frog
165,birth,new frog
165,birth,new frog
165,birth,new frog
165,birth,new frog
165,birth,new frog
165,birth,new frog
165,birth,new frog
165,birth,new frog
165,predator_kill,frog eaten
165,death,frog died
166,birth,new frog
166,birth,new frog
166,birth,new frog
166,birth,new frog
166,birth,new frog
166,birth,new frog
166,birth,new frog
166,birth,new frog
166,birth,new frog
166,birth,new frog
166,birth,new frog
166,birth,new frog
166,birth,new frog
166,birth,new frog
166,birth,new frog
166,birth,new frog
166,birth,new frog
166,birth,new frog
166,birth,new frog
166,death,frog died
167,birth,new frog
167,birth,new frog
167,birth,new frog
167,birth,new frog
167,birth,new frog
167,birth,new frog
167,birth,new frog
167,birth,new frog
167,birth,new frog
167,birth,new frog
167,birth,new frog
167,birth,new frog
167,birth,new frog
167,birth,new frog
167,birth,new frog
167,birth,new frog
167,birth,new frog
167,birth,new frog
167,birth,new frog
167,birth,new frog
168,birth,new frog
168,birth,new frog
168,birth,new frog
168,birth,new frog
168,birth,new frog
168,birth,new frog
168,birth,new frog
168,birth,new frog
168,birth,new frog
