run_id,seed,initial_population,attack_probability,food_regeneration_rate,steps,duration_seconds,final_population
001,42,50,0.01,12,200,0.0065,10
002,43,100,0.02,12,200,0.0063,7
003,44,50,0.04,12,200,0.0034,0
004,45,150,0.03,12,200,0.0062,3
005,46,80,0.025,10,200,0.0065,4
006,47,120,0.035,15,200,0.0074,2
007,48,60,0.03,8,200,0.0034,2
008,49,90,0.04,14,200,0.0042,0
009,50,110,0.02,10,200,0.0071,9
010,51,70,0.03,12,200,0.0054,4
011,52,140,0.025,15,200,0.0093,11
012,53,100,0.035,10,200,0.0053,0
001,42,50,0.01,12,200,0.0062,10
002,43,100,0.02,12,200,0.0075,7
003,44,50,0.04,12,200,0.0031,0
004,45,150,0.03,12,200,0.0066,3
005,46,80,0.025,10,200,0.0079,4
006,47,120,0.035,15,200,0.0087,2
007,48,60,0.03,8,200,0.0038,2
008,49,90,0.04,14,200,0.0041,0
009,50,110,0.02,10,200,0.0093,9
010,51,70,0.03,12,200,0.0065,4
011,52,140,0.025,15,200,0.011,11
012,53,100,0.035,10,200,0.0059,0
001,42,50,0.01,12,200,0.0075,10
002,43,100,0.02,12,200,0.01,7
003,44,50,0.04,12,200,0.0039,0
004,45,150,0.03,12,200,0.0098,3
005,46,80,0.025,10,200,0.0081,4
006,47,120,0.035,15,200,0.0074,2
007,48,60,0.03,8,200,0.0036,2
008,49,90,0.04,14,200,0.0044,0
009,50,110,0.02,10,200,0.0085,9
010,51,70,0.03,12,200,0.0051,4
011,52,140,0.025,15,200,0.0101,11
012,53,100,0.035,10,200,0.005,0
001,42,50,0.01,12,200,0.0073,10
002,43,100,0.02,12,200,0.0081,7
003,44,50,0.04,12,200,0.0031,0
004,45,150,0.03,12,200,0.0072,3
005,46,80,0.025,10,200,0.0065,4
006,47,120,0.035,15,200,0.0063,2
007,48,60,0.03,8,200,0.0046,2
008,49,90,0.04,14,200,0.0053,0
009,50,110,0.02,10,200,0.0067,9
010,51,70,0.03,12,200,0.0049,4
011,52,140,0.025,15,200,0.012,11
012,53,100,0.035,10,200,0.0057,0
001,42,50,0.01,12,200,0.0078,10
002,43,100,0.02,12,200,0.0095,7
003,44,50,0.04,12,200,0.0031,0
004,45,150,0.03,12,200,0.0083,3
005,46,80,0.025,10,200,0.0077,4
006,47,120,0.035,15,200,0.0066,2
007,48,60,0.03,8,200,0.0038,2
008,49,90,0.04,14,200,0.0062,0
009,50,110,0.02,10,200,0.0076,9
010,51,70,0.03,12,200,0.0068,4
011,52,140,0.025,15,200,0.0099,11
012,53,100,0.035,10,200,0.0056,0
001,42,50,0.01,12,200,0.0066,10
002,43,100,0.02,12,200,0.009,7
003,44,50,0.04,12,200,0.0031,0
004,45,150,0.03,12,200,0.0083,3
005,46,80,0.025,10,200,0.0071,4
006,47,120,0.035,15,200,0.0077,2
007,48,60,0.03,8,200,0.0035,2
008,49,90,0.04,14,200,0.0047,0
009,50,110,0.02,10,200,0.007,9
010,51,70,0.03,12,200,0.0056,4
011,52,140,0.025,15,200,0.0094,11
012,53,100,0.035,10,200,0.0052,0
001,42,50,0.01,12,200,0.0078,10
002,43,100,0.02,12,200,0.0092,7
003,44,50,0.04,12,200,0.0025,0
004,45,150,0.03,12,200,0.0072,3
005,46,80,0.025,10,200,0.006,4
006,47,120,0.035,15,200,0.0076,2
007,48,60,0.03,8,200,0.0036,2
008,49,90,0.04,14,200,0.0052,0
009,50,110,0.02,10,200,0.008,9
010,51,70,0.03,12,200,0.0083,4
011,52,140,0.025,15,200,0.0103,11
012,53,100,0.035,10,200,0.0056,0
001,42,50,0.01,12,200,0.0057,10
002,43,100,0.02,12,200,0.0079,7
003,44,50,0.04,12,200,0.003,0
004,45,150,0.03,12,200,0.0062,3
005,46,80,0.025,10,200,0.007,4
006,47,120,0.035,15,200,0.0066,2
007,48,60,0.03,8,200,0.0031,2
008,49,90,0.04,14,200,0.0066,0
009,50,110,0.02,10,200,0.0067,9
010,51,70,0.03,12,200,0.0055,4
011,52,140,0.025,15,200,0.0095,11
012,53,100,0.035,10,200,0.0061,0
001,42,50,0.01,12,200,0.0068,13
002,43,100,0.02,12,200,0.0066,2
003,44,50,0.04,12,200,0.0049,0
004,45,150,0.03,12,200,0.0081,1
005,46,80,0.025,10,200,0.0068,1
006,47,120,0.035,15,200,0.0085,2
007,48,60,0.03,8,200,0.0054,1
008,49,90,0.04,14,200,0.0062,1
009,50,110,0.02,10,200,0.0084,5
010,51,70,0.03,12,200,0.0102,9
011,52,140,0.025,15,200,0.0081,4
012,53,100,0.035,10,200,0.0067,0
001,42,50,0.01,12,200,0.0078,6
002,43,100,0.02,12,200,0.01,9
003,44,50,0.04,12,200,0.0068,1
004,45,150,0.03,12,200,0.0101,6
005,46,80,0.025,10,200,0.0085,6
006,47,120,0.035,15,200,0.0076,5
007,48,60,0.03,8,200,0.0051,7
008,49,90,0.04,14,200,0.0078,7
009,50,110,0.02,10,200,0.0079,9
010,51,70,0.03,12,200,0.0057,2
011,52,140,0.025,15,200,0.0108,12
012,53,100,0.035,10,200,0.0063,5
001,42,50,0.01,12,200,0.008,15
002,43,100,0.02,12,200,0.0067,11
003,44,50,0.04,12,200,0.0072,6
004,45,150,0.03,12,200,0.0087,7
005,46,80,0.025,10,200,0.0077,7
006,47,120,0.035,15,200,0.0083,7
007,48,60,0.03,8,200,0.0066,9
008,49,90,0.04,14,200,0.0066,7
009,50,110,0.02,10,200,0.0094,10
010,51,70,0.03,12,200,0.0061,2
011,52,140,0.025,15,200,0.0107,10
012,53,100,0.035,10,200,0.0051,5
001,42,50,0.01,12,200,0.005,10
002,43,100,0.02,12,200,0.01,7
003,44,50,0.04,12,200,0.0044,0
004,45,150,0.03,12,200,0.007,3
005,46,80,0.025,10,200,0.0072,4
006,47,120,0.035,15,200,0.0091,2
007,48,60,0.03,8,200,0.0062,2
008,49,90,0.04,14,200,0.0058,0
009,50,110,0.02,10,200,0.0091,9
010,51,70,0.03,12,200,0.0074,4
011,52,140,0.025,15,200,0.0106,11
012,53,100,0.035,10,200,0.0055,0
001,42,50,0.01,12,200,0.0074,11
002,43,100,0.02,12,200,0.0081,6
003,44,50,0.04,12,200,0.0037,0
004,45,150,0.03,12,200,0.007,0
005,46,80,0.025,10,200,0.0055,3
006,47,120,0.035,15,200,0.0055,0
007,48,60,0.03,8,200,0.005,7
008,49,90,0.04,14,200,0.0092,1
009,50,110,0.02,10,200,0.0085,7
010,51,70,0.03,12,200,0.0079,11
011,52,140,0.025,15,200,0.009,8
012,53,100,0.035,10,200,0.0047,2
001,42,50,0.01,12,200,0.0071,9
002,43,100,0.02,12,200,0.0112,8
003,44,50,0.04,12,200,0.0071,0
004,45,150,0.03,12,200,0.0138,3
005,46,80,0.025,10,200,0.0147,3
006,47,120,0.035,15,200,0.0121,0
007,48,60,0.03,8,200,0.0065,0
008,49,90,0.04,14,200,0.0179,2
009,50,110,0.02,10,200,0.0123,8
010,51,70,0.03,12,200,0.0066,1
011,52,140,0.025,15,200,0.0143,7
012,53,100,0.035,10,200,0.0072,0
001,42,50,0.01,12,200,0.0065,10
002,43,100,0.02,12,200,0.0083,7
003,44,50,0.04,12,200,0.0037,0
004,45,150,0.03,12,200,0.0068,3
005,46,80,0.025,10,200,0.0069,4
006,47,120,0.035,15,200,0.0065,2
007,48,60,0.03,8,200,0.0033,2
008,49,90,0.04,14,200,0.0041,0
009,50,110,0.02,10,200,0.0075,9
010,51,70,0.03,12,200,0.0065,4
011,52,140,0.025,15,200,0.0104,11
012,53,100,0.035,10,200,0.0061,0
001,42,50,0.01,12,200,0.0065,10
002,43,100,0.02,12,200,0.0079,7
003,44,50,0.04,12,200,0.0031,0
004,45,150,0.03,12,200,0.0067,3
005,46,80,0.025,10,200,0.0054,4
006,47,120,0.035,15,200,0.0068,2
007,48,60,0.03,8,200,0.004,2
008,49,90,0.04,14,200,0.0046,0
009,50,110,0.02,10,200,0.0087,9
010,51,70,0.03,12,200,0.0065,4
011,52,140,0.025,15,200,0.0094,11
012,53,100,0.035,10,200,0.0055,0
001,42,50,0.01,12,200,0.0065,1
002,43,100,0.02,12,200,0.0049,3
003,44,50,0.04,12,200,0.0045,0
004,45,150,0.03,12,200,0.0064,0
005,46,80,0.025,10,200,0.007,1
006,47,120,0.035,15,200,0.0048,1
007,48,60,0.03,8,200,0.0027,0
008,49,90,0.04,14,200,0.0038,0
009,50,110,0.02,10,200,0.0052,3
010,51,70,0.03,12,200,0.0035,0
011,52,140,0.025,15,200,0.0055,1
012,53,100,0.035,10,200,0.0048,0
001,42,50,0.01,12,200,0.0122,13
002,43,100,0.02,12,200,0.0107,15
003,44,50,0.04,12,200,0.0077,5
004,45,150,0.03,12,200,0.0099,8
005,46,80,0.025,10,200,0.0089,6
006,47,120,0.035,15,200,0.0108,10
007,48,60,0.03,8,200,0.0082,6
008,49,90,0.04,14,200,0.0097,10
009,50,110,0.02,10,200,0.0095,9
010,51,70,0.03,12,200,0.0094,8
011,52,140,0.025,15,200,0.0102,14
012,53,100,0.035,10,200,0.0087,2
001,42,50,0.01,12,200,0.0113,15
002,43,100,0.02,12,200,0.012,13
003,44,50,0.04,12,200,0.0094,6
004,45,150,0.03,12,200,0.0115,7
005,46,80,0.025,10,200,0.0078,6
006,47,120,0.035,15,200,0.0153,7
007,48,60,0.03,8,200,0.0066,6
008,49,90,0.04,14,200,0.0133,9
009,50,110,0.02,10,200,0.0081,13
010,51,70,0.03,12,200,0.007,11
011,52,140,0.025,15,200,0.0148,9
012,53,100,0.035,10,200,0.0082,3
001,42,50,0.01,12,200,0.0139,8
002,43,100,0.02,12,200,0.0152,9
003,44,50,0.04,12,200,0.0132,6
004,45,150,0.03,12,200,0.0133,6
005,46,80,0.025,10,200,0.0114,9
006,47,120,0.035,15,200,0.0156,6
007,48,60,0.03,8,200,0.0093,6
008,49,90,0.04,14,200,0.0124,7
009,50,110,0.02,10,200,0.0117,10
010,51,70,0.03,12,200,0.0136,7
011,52,140,0.025,15,200,0.0174,13
012,53,100,0.035,10,200,0.0169,6
001,42,50,0.01,20,200,0.0131,9
002,43,100,0.02,12,200,0.012,15
003,44,50,0.04,12,200,0.0071,5
004,45,150,0.03,12,200,0.0086,8
005,46,80,0.025,10,200,0.0086,6
006,47,120,0.035,15,200,0.0098,10
007,48,60,0.03,8,200,0.0072,6
008,49,90,0.04,14,200,0.0088,10
009,50,110,0.02,10,200,0.01,9
010,51,70,0.03,12,200,0.0084,8
011,52,140,0.025,15,200,0.0115,14
012,53,100,0.035,10,200,0.0061,2
001,42,50,0.01,50,200,0.0326,50
002,43,100,0.02,12,200,0.0096,15
003,44,50,0.04,12,200,0.0066,5
004,45,150,0.03,12,200,0.0093,8
005,46,80,0.025,10,200,0.0078,6
006,47,120,0.035,15,200,0.0101,10
007,48,60,0.03,8,200,0.0076,6
008,49,90,0.04,14,200,0.009,10
009,50,110,0.02,10,200,0.0098,9
010,51,70,0.03,12,200,0.0093,8
011,52,140,0.025,15,200,0.0116,14
012,53,100,0.035,10,200,0.0062,2
001,42,50,0.01,30,200,0.0218,22
002,43,100,0.02,12,200,0.0094,15
003,44,50,0.04,12,200,0.0087,5
004,45,150,0.03,12,200,0.0099,8
005,46,80,0.025,10,200,0.0107,6
006,47,120,0.035,15,200,0.009,10
007,48,60,0.03,8,200,0.0085,6
008,49,90,0.04,14,200,0.0099,10
009,50,110,0.02,10,200,0.0131,9
010,51,70,0.03,12,200,0.0111,8
011,52,140,0.025,15,200,0.0102,14
012,53,100,0.035,10,200,0.0066,2
001,42,50,0.005,25,200,0.0351,27
002,43,50,0.01,20,200,0.031,106
003,44,50,0.04,12,200,0.0144,26
004,45,150,0.03,12,200,0.0158,12
005,46,80,0.025,10,200,0.0162,12
006,47,120,0.035,15,200,0.0162,8
007,48,60,0.03,8,200,0.0102,23
008,49,90,0.04,14,200,0.0165,14
009,50,110,0.02,10,200,0.0165,32
010,51,70,0.03,12,200,0.0151,26
011,52,140,0.025,15,200,0.0212,42
012,53,100,0.035,10,200,0.0121,24
